"Source:","C:\Users\rwache\OneDrive - Rockwell Automation, Inc\project\debug_tools\diff-probe\kicad\diff-probe.kicad_sch"
"Date:","8/19/2022 12:08:14 PM"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","31"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","LCSC","Spice_Lib_File","Spice_Model","Spice_Netlist_Enabled","Spice_Primitive"
"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","LCSC","Spice_Lib_File","Spice_Model","Spice_Netlist_Enabled","Spice_Primitive"
"1","13","C1, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24","100nF","diff-probe-eagle-import:C-EU-0402-SQUARE","0402-SQUARE","https://pl.rs-online.com/web/p/wielowarstwowe-kondensatory-ceramiczne/6983197","C15195","","","",""
"2","2","C52, C54","1µF","diff-probe-eagle-import:C-EU-0603","0603","","C52923","","","",""
"3","3","IC3, IC4, IC5","LMH6702","diff-probe-eagle-import:OP-AMP-8-TI","SO08","https://www.ti.com/lit/ds/symlink/lmh6723.pdf?ts=1660642782374&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FLMH6723%252Fpart-details%252FLMH6723MA%252FNOPB","","LMH6723.LIB","LMH6723","Y","X"
"4","1","J1","Molex 502439-0400","Connector_Generic:Conn_01x04","","https://www.molex.com/molex/products/part-detail/crimp_housings/5024390400","","","","",""
"5","1","J3","HEADER-1X2CARD-EDGE","diff-probe-eagle-import:HEADER-1X2CARD-EDGE","CARD_EDGE_PADS-1X2","","","","","",""
"6","1","J4","Molex 502494-0470","Connector_Generic:Conn_01x04","Connector_Molex:Molex_CLIK-Mate_502494-0470_1x04-1MP_P2.00mm_Horizontal","https://www.molex.com/molex/products/part-detail/pcb_receptacles/5024940470","","","","",""
"7","2","R20, R28","150Ω","diff-probe-eagle-import:R-US-0402-SQUARE","0402-SQUARE","https://pl.rs-online.com/web/p/rezystory-do-montazu-powierzchniowego/6317893","C25082","","","",""
"8","2","R22, R32","1.1kΩ","diff-probe-eagle-import:R-US-0402-SQUARE","0402-SQUARE","https://pl.rs-online.com/web/p/rezystory-do-montazu-powierzchniowego/1987678","C25860","","","",""
"9","4","R26, R27, R37, R38","220Ω","diff-probe-eagle-import:R-US-0402-SQUARE","0402-SQUARE","","C25091","","","",""
"10","1","R30","50Ω","diff-probe-eagle-import:R-US-0402-SQUARE","0402-SQUARE","https://pl.rs-online.com/web/p/rezystory-do-montazu-powierzchniowego/1234326","C477760","","","",""
"11","1","X2","SMA--BU-SMA-H","diff-probe-eagle-import:SMA--BU-SMA-H","Connector_Coaxial:SMA_Molex_73251-1153_EdgeMount_Horizontal","https://pl.rs-online.com/web/p/zlacza-koncentryczne/7595306","C1509230","","","",""
